date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:55:38	10567/10567	---M--	200	added ('OK')	text/html	etag:%222947-49e5a35850df6%22	http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/GoMoveExecutor_8h_source.html	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/go-doc/GoMoveExecutor_8h_source.html	(from http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/index.html)
11:55:38	23010/23010	---M--	200	added ('OK')	text/html	etag:%2259e2-49e5a3e75df4d%22	http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/GoPlayer_8h_source.html	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/go-doc/GoPlayer_8h_source.html	(from http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/index.html)
11:55:39	3291/3291	---M--	200	added ('OK')	image/png	etag:%22cdb-49e5a3cbb5ead%22	http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoPlayer__inherit__graph.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoPlayer__inherit__graph.png	(from http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/index.html)
11:55:39	4597/4597	---M--	200	added ('OK')	text/html	etag:%2211f5-49e5a418f53c1%22	http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/graph_legend.html	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/go-doc/graph_legend.html	(from http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/index.html)
11:55:39	7996/7996	---M--	200	added ('OK')	text/html	etag:%221f3c-49e5a40b9b632%22	http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoPlayer-members.html	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoPlayer-members.html	(from http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/index.html)
11:55:40	10766/10766	---M--	200	added ('OK')	text/html	etag:%222a0e-49e5a35574779%22	http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/GoPlayer_8cpp_source.html	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/go-doc/GoPlayer_8cpp_source.html	(from http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/index.html)
11:55:40	11861/11861	---M--	200	added ('OK')	text/html	etag:%222e55-49e5a3c7e55c3%22	http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/GoBoardSynchronizer_8h_source.html	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/go-doc/GoBoardSynchronizer_8h_source.html	(from http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/index.html)
11:55:40	41957/41957	---M--	200	added ('OK')	text/html	etag:%22a3e5-49e5a3fa70c62%22	http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/GoGame_8h_source.html	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/go-doc/GoGame_8h_source.html	(from http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/index.html)
11:55:42	11777/11777	---M--	200	added ('OK')	text/html	etag:%222e01-49e5a3c8d9729%22	http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoGame-members.html	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoGame-members.html	(from http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/index.html)
11:55:44	79632/79632	---M--	200	added ('OK')	text/html	etag:%2213710-49e5a3b8a30dd%22	http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/GoGtpEngine_8h_source.html	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/go-doc/GoGtpEngine_8h_source.html	(from http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/index.html)
11:55:45	8472/8472	---M--	200	added ('OK')	text/html	etag:%222118-49e5a57f8a2b8%22	http://fuego.sourceforge.net/fuego-doc-1.1/smartgame-doc/namespaceSgNodeUtil.html	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/smartgame-doc/namespaceSgNodeUtil.html	(from http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/index.html)
11:55:45	16523/16523	---M--	200	added ('OK')	text/html	etag:%22408b-49e5a36f343c4%22	http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/GoKomi_8h_source.html	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/go-doc/GoKomi_8h_source.html	(from http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/index.html)
11:55:45	7725/7725	---M--	200	added ('OK')	text/html	etag:%221e2d-49e5a431c0e9d%22	http://fuego.sourceforge.net/fuego-doc-1.1/smartgame-doc/namespaceSgUtil.html	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/smartgame-doc/namespaceSgUtil.html	(from http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/index.html)
11:55:46	7872/7872	---M--	200	added ('OK')	text/html	etag:%221ec0-49e5a3909530b%22	http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/GoTimeSettings_8cpp_source.html	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/go-doc/GoTimeSettings_8cpp_source.html	(from http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/index.html)
11:55:46	9558/9558	---M--	200	added ('OK')	text/html	etag:%222556-49e5a3697b663%22	http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/GoTimeSettings_8h_source.html	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/go-doc/GoTimeSettings_8h_source.html	(from http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/index.html)
11:55:46	21508/21508	---M--	200	added ('OK')	text/html	etag:%225404-49e5a408bee1b%22	http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoRegion-members.html	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoRegion-members.html	(from http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/index.html)
11:55:47	17262/17262	---M--	200	added ('OK')	text/html	etag:%22436e-49e5a38db8ba5%22	http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/GoRegion_8h.html	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/go-doc/GoRegion_8h.html	(from http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/index.html)
11:55:48	33794/33794	---M--	200	added ('OK')	text/html	etag:%228402-49e5a39a1e8c8%22	http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/GoStaticSafetySolver_8cpp_source.html	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/go-doc/GoStaticSafetySolver_8cpp_source.html	(from http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/index.html)
11:55:49	22424/22424	---M--	200	added ('OK')	text/html	etag:%225798-49e5a3f97c9c1%22	http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/GoEyeCount_8h_source.html	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/go-doc/GoEyeCount_8h_source.html	(from http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/index.html)
11:55:49	15005/15005	---M--	200	added ('OK')	text/html	etag:%223a9d-49e5a3eff336a%22	http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/GoEyeCount_8cpp_source.html	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/go-doc/GoEyeCount_8cpp_source.html	(from http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/index.html)
11:55:54	8605/8605	---M--	200	added ('OK')	text/html	etag:%22219d-49e5a3ff357d0%22	http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoBlock-members.html	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoBlock-members.html	(from http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/index.html)
11:55:55	2149/2149	---M--	200	added ('OK')	image/png	etag:%22865-49e5a4133c699%22	http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoChain__inherit__graph.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoChain__inherit__graph.png	(from http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/index.html)
11:55:56	10679/10679	---M--	200	added ('OK')	text/html	etag:%2229b7-49e5a40c8f765%22	http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoChain-members.html	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoChain-members.html	(from http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/index.html)
11:55:56	30651/30651	---M--	200	added ('OK')	text/html	etag:%2277bb-49e5a377c9827%22	http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/GoChain_8h_source.html	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/go-doc/GoChain_8h_source.html	(from http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/index.html)
11:55:58	5798/5798	---M--	200	added ('OK')	text/html	etag:%2216a6-49e5a3e575a94%22	http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/GoBensonSolver_8h_source.html	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/go-doc/GoBensonSolver_8h_source.html	(from http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/index.html)
11:55:58	18791/18791	---M--	200	added ('OK')	text/html	etag:%224967-49e5a41fa2407%22	http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoRegionBoard-members.html	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoRegionBoard-members.html	(from http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/index.html)
11:55:59	3511/3511	---M--	200	added ('OK')	image/png	etag:%22db7-49e5a3ec22ae4%22	http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoBensonSolver__inherit__graph.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoBensonSolver__inherit__graph.png	(from http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/index.html)
11:56:00	5584/5584	---M--	200	added ('OK')	text/html	etag:%2215d0-49e5a3ff3572f%22	http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoBensonSolver-members.html	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoBensonSolver-members.html	(from http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/index.html)
11:56:05	20518/20518	---M--	200	added ('OK')	text/html	etag:%225026-49e5a3cd9e22b%22	http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/GoStaticSafetySolver_8h_source.html	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/go-doc/GoStaticSafetySolver_8h_source.html	(from http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/index.html)
11:56:05	4865/4865	---M--	200	added ('OK')	text/html	etag:%221301-49e5a3ff357c0%22	http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/GoBensonSolver_8cpp_source.html	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/go-doc/GoBensonSolver_8cpp_source.html	(from http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/index.html)
11:56:06	7699/7699	---M--	200	added ('OK')	text/html	etag:%221e13-49e5a3b5c6a07%22	http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoSafetySolver-members.html	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoSafetySolver-members.html	(from http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/index.html)
11:56:07	5857/5857	---M--	200	added ('OK')	image/png	etag:%2216e1-49e5a36c57d56%22	http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoStaticSafetySolver__inherit__graph.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoStaticSafetySolver__inherit__graph.png	(from http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/index.html)
11:56:08	16135/16135	---M--	200	added ('OK')	text/html	etag:%223f07-49e5a3d07aa09%22	http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/GoModBoard_8h_source.html	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/go-doc/GoModBoard_8h_source.html	(from http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/index.html)
11:56:09	2589/2589	---M--	200	added ('OK')	image/png	etag:%22a1d-49e5a3bc73b3f%22	http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoGtpEngine__inherit__graph.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoGtpEngine__inherit__graph.png	(from http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/index.html)
11:56:10	4558/4558	---M--	200	added ('OK')	text/html	etag:%2211ce-49e5a3870bbfa%22	http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/GoUtil_8cpp_source.html	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/go-doc/GoUtil_8cpp_source.html	(from http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/index.html)
11:56:11	39268/39268	---M--	200	added ('OK')	text/html	etag:%229964-49e5a3f4b7e9c%22	http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoGtpEngine-members.html	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/go-doc/classGoGtpEngine-members.html	(from http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/index.html)
11:56:11	11220/11220	---M--	200	added ('OK')	text/html	etag:%222bd4-49e5a406d698f%22	http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/GoNodeUtil_8cpp_source.html	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/go-doc/GoNodeUtil_8cpp_source.html	(from http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/index.html)
11:56:11	16089/16089	---M--	200	added ('OK')	text/html	etag:%223ed9-49e5a3e481818%22	http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/GoRules_8cpp_source.html	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/go-doc/GoRules_8cpp_source.html	(from http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/index.html)
11:56:12	6086/6086	---M--	200	added ('OK')	text/html	etag:%2217c6-49e5a3842f5e7%22	http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/GoInit_8cpp.html	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/go-doc/GoInit_8cpp.html	(from http://fuego.sourceforge.net/fuego-doc-1.1/go-doc/index.html)
11:56:12	159/159	---M--	200	added ('OK')	image/png	etag:%229f-49e5a5ec42299%22	http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/nav_f.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/nav_f.png	(from http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/index.html)
11:56:12	178/178	---M--	200	added ('OK')	image/png	etag:%22b2-49e5a5e6894f9%22	http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/tab_b.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/tab_b.png	(from http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/index.html)
11:56:12	677/677	---M--	200	added ('OK')	image/png	etag:%222a5-49e5a5f012b47%22	http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/bc_s.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/bc_s.png	(from http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/index.html)
11:56:13	97/97	---M--	200	added ('OK')	image/png	etag:%2261-49e5a5ff54f6c%22	http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/nav_h.png	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/nav_h.png	(from http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/index.html)
11:56:13	5164/5164	---M--	200	added ('OK')	text/html	etag:%22142c-49e5a609d2b64%22	http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/namespaceSpUtil.html	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/namespaceSpUtil.html	(from http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/index.html)
11:56:13	16090/16090	---M--	200	added ('OK')	text/html	etag:%223eda-49e5a60f8b809%22	http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSpLadderMoveGenerator.html	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSpLadderMoveGenerator.html	(from http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/index.html)
11:56:14	15826/15826	---M--	200	added ('OK')	text/html	etag:%223dd2-49e5a5f1fb004%22	http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSp1PlyMoveGenerator.html	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSp1PlyMoveGenerator.html	(from http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/index.html)
11:56:15	15810/15810	---M--	200	added ('OK')	text/html	etag:%223dc2-49e5a5b4f1fc3%22	http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSpLibertyMoveGenerator.html	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSpLibertyMoveGenerator.html	(from http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/index.html)
11:56:15	14875/14875	---M--	200	added ('OK')	text/html	etag:%223a1b-49e5a5e1c4a01%22	http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSpAverageMoveGenerator.html	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSpAverageMoveGenerator.html	(from http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/index.html)
11:56:15	18522/18522	---M--	200	added ('OK')	text/html	etag:%22485a-49e5a5c340205%22	http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSpMaxEyeMoveGenerator.html	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSpMaxEyeMoveGenerator.html	(from http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/index.html)
11:56:15	14545/14545	---M--	200	added ('OK')	text/html	etag:%2238d1-49e5a5cae1399%22	http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSpCaptureMoveGenerator.html	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSpCaptureMoveGenerator.html	(from http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/index.html)
11:56:17	17817/17817	---M--	200	added ('OK')	text/html	etag:%224599-49e5a608de5e7%22	http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSpMaxEyePlayer.html	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSpMaxEyePlayer.html	(from http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/index.html)
11:56:17	17297/17297	---M--	200	added ('OK')	text/html	etag:%224391-49e5a5cae1383%22	http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSpMinLibMoveGenerator.html	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSpMinLibMoveGenerator.html	(from http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/index.html)
11:56:18	23465/23465	---M--	200	added ('OK')	text/html	etag:%225ba9-49e5a5e2b8d00%22	http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSpDumbTacticalMoveGenerator.html	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSpDumbTacticalMoveGenerator.html	(from http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/index.html)
11:56:19	18019/18019	---M--	200	added ('OK')	text/html	etag:%224663-49e5a60419ae9%22	http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSpMoveGenerator.html	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSpMoveGenerator.html	(from http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/index.html)
11:56:19	15058/15058	---M--	200	added ('OK')	text/html	etag:%223ad2-49e5a5d55ecb0%22	http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSpRandomMoveGenerator.html	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSpRandomMoveGenerator.html	(from http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/index.html)
11:56:19	14865/14865	---M--	200	added ('OK')	text/html	etag:%223a11-49e5a5d46aa22%22	http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSpGreedyMoveGenerator.html	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSpGreedyMoveGenerator.html	(from http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/index.html)
11:56:20	15057/15057	---M--	200	added ('OK')	text/html	etag:%223ad1-49e5a60bbae9e%22	http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSpSafeMoveGenerator.html	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSpSafeMoveGenerator.html	(from http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/index.html)
11:56:21	14966/14966	---M--	200	added ('OK')	text/html	etag:%223a76-49e5a5baaadfa%22	http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSpInfluenceMoveGenerator.html	C:/Users/quentin/Dropbox/Go%20AI/Fuego/Fuego%20Documentation/fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/classSpInfluenceMoveGenerator.html	(from http://fuego.sourceforge.net/fuego-doc-1.1/simpleplayers-doc/index.html)
